a82eed7c7ce52f4f 32414910.858995 19112419.250029 19182186.900000 19051632.043300 19312741.756700
25871906d7024187 28860028.860029 19112419.250029 19197840.533333 19035113.427658 19360567.639009
4f50d2bf86593c0f 26899798.251513 19112419.250029 19213782.333333 19043012.036058 19384552.630609
11e7858a303f6eb6 26899798.251513 19112419.250029 19193899.166667 19027907.736069 19359890.597264
