a82eed7c7ce52f4f 34423407.917384 20705112.609931 20801289.500000 20638240.589215 20964338.410785
25871906d7024187 30441400.304414 20705112.609931 20790228.666667 20690916.317697 20889541.015637
4f50d2bf86593c0f 28268551.236749 20705112.609931 20780911.866667 20606630.481892 20955193.251442
11e7858a303f6eb6 28268551.236749 20705112.609931 20774616.166667 20595852.162788 20953380.170545
