a82eed7c7ce52f4f 48543689.320388 31057588.533538      NaN
25871906d7024187 40983606.557377 31057588.533538 29706107.133333 29605187.961367 29807026.305300
4f50d2bf86593c0f 37140204.271124 31057588.533538 30961178.865453 30942259.915969 30980097.814937
11e7858a303f6eb6 37140204.271124 31057588.533538 29824919.633333 29732172.775034 29917666.491633
