a82eed7c7ce52f4f 25412960.609911 13803408.406621 13871128.266667 13722106.973735 14020149.559599
25871906d7024187 23174971.031286 13803408.406621 13867402.433333 13758493.811086 13976311.055581
4f50d2bf86593c0f 21893814.997263 13803408.406621 13858333.633333 13730024.030662 13986643.236005
11e7858a303f6eb6 21893814.997263 13803408.406621 13871008.333333 13733336.414274 14008680.252393
