191.858000 4704589172.849684      162      162
191.860000 4704589172.849684      163      163
191.862000 4704589172.849684      164      164
191.863000 4704589172.849684      165      165
198.551000 4704589172.849684      166      166
198.554000 4704589172.849684      167      167
198.556000 4704589172.849684      168      168
198.559000 4704589172.849684      169      169
198.561000 4704589172.849684      170      170
198.564000 4704589172.849684      171      171
198.567000 4704589172.849684      172      172
198.573000 4704589172.849684      173      173
198.786000 4704589172.849684      174      174
198.794000 4704589172.849684      175      175
198.801000 4704589172.849684      176      176
198.804000 4704589172.849684      177      177
198.809000 4704589172.849684      178      178
198.812000 4704589172.849684      179      179
198.817000 4704589172.849684      180      180
198.824000 4704589172.849684      181      181
199.032000 4704589172.849684      182      182
199.042000 4704589172.849684      183      183
199.049000 4704589172.849684      184      184
199.056000 4704589172.849684      185      185
199.059000 4704589172.849684      186      186
199.063000 4704589172.849684      187      187
199.066000 4704589172.849684      188      188
199.074000 4704589172.849684      189      189
199.286000 4704589172.849684      190      190
199.292000 4704589172.849684      191      191
199.297000 4704589172.849684      192      192
199.304000 4704589172.849684      193      193
199.307000 4704589172.849684      194      194
199.313000 4704589172.849684      195      195
199.315000 4704589172.849684      196      196
199.325000 4704589172.849684      197      197
199.532000 4704589172.849684      198      198
199.539000 4704589172.849684      199      199
199.541000 4704589172.849684      200      200
199.550000 4704589172.849684      201      201
199.553000 4704589172.849684      202      202
199.558000 4704589172.849684      203      203
199.574000 4704589172.849684      204      204
199.580000 4704589172.849684      205      205
199.779000 4704589172.849684      206      206
199.782000 4704589172.849684      207      207
199.790000 4704589172.849684      208      208
199.803000 4704589172.849684      209      209
199.806000 4704589172.849684      210      210
199.809000 4704589172.849684      211      211
199.819000 4704589172.849684      212      212
199.832000 4704589172.849684      213      213
200.028000 4704589172.849684      214      214
200.037000 4704589172.849684      215      215
200.039000 4704589172.849684      216      216
200.042000 4704589172.849684      217      217
200.052000 4704589172.849684      218      218
200.059000 4704589172.849684      219      219
200.062000 4704589172.849684      220      220
200.076000 4704589172.849684      221      221
200.201000 4704589172.849684      222      222
200.203000 4704589172.849684      223      223
200.207000 4704589172.849684      224      224
200.208000 4704589172.849684      225      225
202.227000 4704589172.849684      226      226
202.229000 4704589172.849684      227      227
202.232000 4704589172.849684      228      228
202.235000 4704589172.849684      229      229
202.238000 4704589172.849684      230      230
202.241000 4704589172.849684      231      231
202.244000 4704589172.849684      232      232
202.247000 4704589172.849684      233      233
202.460000 4704589172.849684      234      234
202.463000 4704589172.849684      235      235
202.466000 4704589172.849684      236      236
202.469000 4704589172.849684      237      237
202.484000 4704589172.849684      238      238
202.487000 4704589172.849684      239      239
202.490000 4704589172.849684      240      240
202.496000 4704589172.849684      241      241
202.716000 4704589172.849684      242      242
202.719000 4704589172.849684      243      243
202.723000 4704589172.849684      244      244
202.725000 4704589172.849684      245      245
202.729000 4704589172.849684      246      246
202.732000 4704589172.849684      247      247
202.739000 4704589172.849684      248      248
202.741000 4704589172.849684      249      249
202.946000 4704589172.849684      250      250
202.972000 4704589172.849684      251      251
202.975000 4704589172.849684      252      252
202.978000 4704589172.849684      253      253
202.981000 4704589172.849684      254      254
202.983000 4704589172.849684      255      255
202.986000 4704589172.849684      256      256
202.996000 4704589172.849684      257      257
203.180000 4704589172.849684      258      258
203.218000 4704589172.849684      259      259
203.221000 4704589172.849684      260      260
203.225000 4704589172.849684      261      261
203.228000 4704589172.849684      262      262
203.232000 4704589172.849684      263      263
203.235000 4704589172.849684      264      264
203.245000 4704589172.849684      265      265
203.431000 4704589172.849684      266      266
203.467000 4704589172.849684      267      267
203.470000 4704589172.849684      268      268
203.474000 4704589172.849684      269      269
203.477000 4704589172.849684      270      270
203.480000 4704589172.849684      271      271
203.486000 4704589172.849684      272      272
203.495000 4704589172.849684      273      273
203.672000 4704589172.849684      274      274
203.710000 4704589172.849684      275      275
203.721000 4704589172.849684      276      276
203.723000 4704589172.849684      277      277
203.729000 4704589172.849684      278      278
203.735000 4704589172.849684      279      279
203.738000 4704589172.849684      280      280
203.743000 4704589172.849684      281      281
203.845000 4704589172.849684      282      282
203.880000 4704589172.849684      283      283
203.882000 4704589172.849684      284      284
203.884000 4704589172.849684      285      285
205.996000 4704589172.849684      286      286
205.999000 4704589172.849684      287      287
206.001000 4704589172.849684      288      288
206.004000 4704589172.849684      289      289
206.007000 4704589172.849684      290      290
206.010000 4704589172.849684      291      291
206.012000 4704589172.849684      292      292
206.015000 4704589172.849684      293      293
206.212000 4704589172.849684      294      294
206.234000 4704589172.849684      295      295
206.237000 4704589172.849684      296      296
206.256000 4704589172.849684      297      297
206.258000 4704589172.849684      298      298
206.261000 4704589172.849684      299      299
206.264000 4704589172.849684      300      300
206.266000 4704589172.849684      301      301
206.459000 4704589172.849684      302      302
206.471000 4704589172.849684      303      303
206.482000 4704589172.849684      304      304
206.485000 4704589172.849684      305      305
206.507000 4704589172.849684      306      306
206.512000 4704589172.849684      307      307
206.514000 4704589172.849684      308      308
206.517000 4704589172.849684      309      309
206.706000 4704589172.849684      310      310
206.721000 4704589172.849684      311      311
206.725000 4704589172.849684      312      312
206.739000 4704589172.849684      313      313
206.749000 4704589172.849684      314      314
206.751000 4704589172.849684      315      315
206.761000 4704589172.849684      316      316
206.766000 4704589172.849684      317      317
206.954000 4704589172.849684      318      318
206.965000 4704589172.849684      319      319
206.973000 4704589172.849684      320      320
206.987000 4704589172.849684      321      321
207.003000 4704589172.849684      322      322
207.006000 4704589172.849684      323      323
207.009000 4704589172.849684      324      324
207.014000 4704589172.849684      325      325
207.202000 4704589172.849684      326      326
207.206000 4704589172.849684      327      327
207.210000 4704589172.849684      328      328
207.243000 4704589172.849684      329      329
207.246000 4704589172.849684      330      330
207.257000 4704589172.849684      331      331
207.260000 4704589172.849684      332      332
207.264000 4704589172.849684      333      333
207.452000 4704589172.849684      334      334
207.458000 4704589172.849684      335      335
207.461000 4704589172.849684      336      336
207.479000 4704589172.849684      337      337
207.494000 4704589172.849684      338      338
207.499000 4704589172.849684      339      339
207.509000 4704589172.849684      340      340
207.514000 4704589172.849684      341      341
207.628000 4704589172.849684      342      342
207.630000 4704589172.849684      343      343
207.634000 4704589172.849684      344      344
207.636000 4704589172.849684      345      345
209.780000 4704589172.849684      346      346
209.782000 4704589172.849684      347      347
209.785000 4704589172.849684      348      348
209.788000 4704589172.849684      349      349
209.792000 4704589172.849684      350      350
209.796000 4704589172.849684      351      351
209.799000 4704589172.849684      352      352
209.801000 4704589172.849684      353      353
210.001000 4704589172.849684      354      354
210.007000 4704589172.849684      355      355
210.019000 4704589172.849684      356      356
210.021000 4704589172.849684      357      357
210.025000 4704589172.849684      358      358
210.028000 4704589172.849684      359      359
210.044000 4704589172.849684      360      360
210.048000 4704589172.849684      361      361
210.238000 4704589172.849684      362      362
210.252000 4704589172.849684      363      363
210.255000 4704589172.849684      364      364
210.268000 4704589172.849684      365      365
210.273000 4704589172.849684      366      366
210.276000 4704589172.849684      367      367
210.306000 4704589172.849684      368      368
210.309000 4704589172.849684      369      369
210.479000 4704589172.849684      370      370
210.497000 4704589172.849684      371      371
210.502000 4704589172.849684      372      372
210.508000 4704589172.849684      373      373
210.516000 4704589172.849684      374      374
210.524000 4704589172.849684      375      375
210.535000 4704589172.849684      376      376
210.551000 4704589172.849684      377      377
210.727000 4704589172.849684      378      378
210.750000 4704589172.849684      379      379
210.753000 4704589172.849684      380      380
210.756000 4704589172.849684      381      381
210.765000 4704589172.849684      382      382
210.772000 4704589172.849684      383      383
210.781000 4704589172.849684      384      384
210.793000 4704589172.849684      385      385
210.968000 4704589172.849684      386      386
210.990000 4704589172.849684      387      387
210.994000 4704589172.849684      388      388
211.010000 4704589172.849684      389      389
211.014000 4704589172.849684      390      390
211.021000 4704589172.849684      391      391
211.028000 4704589172.849684      392      392
211.032000 4704589172.849684      393      393
211.218000 4704589172.849684      394      394
211.238000 4704589172.849684      395      395
211.245000 4704589172.849684      396      396
211.259000 4704589172.849684      397      397
211.264000 4704589172.849684      398      398
211.267000 4704589172.849684      399      399
211.278000 4704589172.849684      400      400
211.280000 4704589172.849684      401      401
211.404000 4704589172.849684      402      402
211.410000 4704589172.849684      403      403
211.412000 4704589172.849684      404      404
211.413000 4704589172.849684      405      405
213.559000 4704589172.849684      406      406
213.566000 4704589172.849684      407      407
213.569000 4704589172.849684      408      408
213.572000 4704589172.849684      409      409
213.575000 4704589172.849684      410      410
213.579000 4704589172.849684      411      411
213.582000 4704589172.849684      412      412
213.586000 4704589172.849684      413      413
213.797000 4704589172.849684      414      414
213.805000 4704589172.849684      415      415
213.807000 4704589172.849684      416      416
213.810000 4704589172.849684      417      417
213.813000 4704589172.849684      418      418
213.816000 4704589172.849684      419      419
213.819000 4704589172.849684      420      420
213.825000 4704589172.849684      421      421
214.039000 4704589172.849684      422      422
214.042000 4704589172.849684      423      423
214.046000 4704589172.849684      424      424
214.053000 4704589172.849684      425      425
214.063000 4704589172.849684      426      426
214.068000 4704589172.849684      427      427
214.071000 4704589172.849684      428      428
214.079000 4704589172.849684      429      429
214.275000 4704589172.849684      430      430
214.293000 4704589172.849684      431      431
214.296000 4704589172.849684      432      432
214.300000 4704589172.849684      433      433
214.307000 4704589172.849684      434      434
214.328000 4704589172.849684      435      435
214.330000 4704589172.849684      436      436
214.333000 4704589172.849684      437      437
214.524000 4704589172.849684      438      438
214.527000 4704589172.849684      439      439
214.541000 4704589172.849684      440      440
214.548000 4704589172.849684      441      441
214.551000 4704589172.849684      442      442
214.569000 4704589172.849684      443      443
214.572000 4704589172.849684      444      444
214.583000 4704589172.849684      445      445
214.772000 4704589172.849684      446      446
214.775000 4704589172.849684      447      447
214.792000 4704589172.849684      448      448
214.820000 4704589172.849684      449      449
214.822000 4704589172.849684      450      450
214.825000 4704589172.849684      451      451
214.827000 4704589172.849684      452      452
214.829000 4704589172.849684      453      453
215.007000 4704589172.849684      454      454
215.009000 4704589172.849684      455      455
215.067000 4704589172.849684      456      456
215.075000 4704589172.849684      457      457
215.077000 4704589172.849684      458      458
215.080000 4704589172.849684      459      459
215.083000 4704589172.849684      460      460
215.086000 4704589172.849684      461      461
215.177000 4704589172.849684      462      462
215.196000 4704589172.849684      463      463
215.214000 4704589172.849684      464      464
215.216000 4704589172.849684      465      465
217.434000 4704589172.849684      466      466
217.437000 4704589172.849684      467      467
217.440000 4704589172.849684      468      468
217.443000 4704589172.849684      469      469
217.447000 4704589172.849684      470      470
217.451000 4704589172.849684      471      471
217.454000 4704589172.849684      472      472
217.458000 4704589172.849684      473      473
217.663000 4704589172.849684      474      474
217.669000 4704589172.849684      475      475
217.682000 4704589172.849684      476      476
217.685000 4704589172.849684      477      477
217.688000 4704589172.849684      478      478
217.692000 4704589172.849684      479      479
217.696000 4704589172.849684      480      480
217.707000 4704589172.849684      481      481
217.905000 4704589172.849684      482      482
217.914000 4704589172.849684      483      483
217.920000 4704589172.849684      484      484
217.927000 4704589172.849684      485      485
217.930000 4704589172.849684      486      486
217.933000 4704589172.849684      487      487
217.943000 4704589172.849684      488      488
217.954000 4704589172.849684      489      489
218.152000 4704589172.849684      490      490
218.163000 4704589172.849684      491      491
218.168000 4704589172.849684      492      492
218.172000 4704589172.849684      493      493
218.175000 4704589172.849684      494      494
218.183000 4704589172.849684      495      495
218.189000 4704589172.849684      496      496
218.202000 4704589172.849684      497      497
218.400000 4704589172.849684      498      498
218.409000 4704589172.849684      499      499
218.415000 4704589172.849684      500      500
218.418000 4704589172.849684      501      501
218.427000 4704589172.849684      502      502
218.431000 4704589172.849684      503      503
218.433000 4704589172.849684      504      504
218.443000 4704589172.849684      505      505
218.650000 4704589172.849684      506      506
218.653000 4704589172.849684      507      507
218.660000 4704589172.849684      508      508
218.666000 4704589172.849684      509      509
218.677000 4704589172.849684      510      510
218.680000 4704589172.849684      511      511
218.682000 4704589172.849684      512      512
218.691000 4704589172.849684      513      513
218.892000 4704589172.849684      514      514
218.896000 4704589172.849684      515      515
218.910000 4704589172.849684      516      516
218.913000 4704589172.849684      517      517
218.929000 4704589172.849684      518      518
218.932000 4704589172.849684      519      519
218.935000 4704589172.849684      520      520
218.941000 4704589172.849684      521      521
219.069000 4704589172.849684      522      522
219.071000 4704589172.849684      523      523
219.073000 4704589172.849684      524      524
219.074000 4704589172.849684      525      525
221.810000 4704589172.849684      526      526
221.812000 4704589172.849684      527      527
221.815000 4704589172.849684      528      528
221.819000 4704589172.849684      529      529
221.822000 4704589172.849684      530      530
221.826000 4704589172.849684      531      531
221.829000 4704589172.849684      532      532
221.832000 4704589172.849684      533      533
222.038000 4704589172.849684      534      534
222.042000 4704589172.849684      535      535
222.048000 4704589172.849684      536      536
222.051000 4704589172.849684      537      537
222.054000 4704589172.849684      538      538
222.057000 4704589172.849684      539      539
222.061000 4704589172.849684      540      540
222.080000 4704589172.849684      541      541
222.281000 4704589172.849684      542      542
222.297000 4704589172.849684      543      543
222.300000 4704589172.849684      544      544
222.303000 4704589172.849684      545      545
222.306000 4704589172.849684      546      546
222.309000 4704589172.849684      547      547
222.312000 4704589172.849684      548      548
222.327000 4704589172.849684      549      549
222.530000 4704589172.849684      550      550
222.533000 4704589172.849684      551      551
222.536000 4704589172.849684      552      552
222.542000 4704589172.849684      553      553
222.546000 4704589172.849684      554      554
222.554000 4704589172.849684      555      555
222.561000 4704589172.849684      556      556
222.568000 4704589172.849684      557      557
222.773000 4704589172.849684      558      558
222.776000 4704589172.849684      559      559
222.786000 4704589172.849684      560      560
222.790000 4704589172.849684      561      561
222.793000 4704589172.849684      562      562
222.796000 4704589172.849684      563      563
222.808000 4704589172.849684      564      564
222.816000 4704589172.849684      565      565
223.022000 4704589172.849684      566      566
223.025000 4704589172.849684      567      567
223.028000 4704589172.849684      568      568
223.039000 4704589172.849684      569      569
223.042000 4704589172.849684      570      570
223.046000 4704589172.849684      571      571
223.054000 4704589172.849684      572      572
223.062000 4704589172.849684      573      573
223.258000 4704589172.849684      574      574
223.270000 4704589172.849684      575      575
223.273000 4704589172.849684      576      576
223.278000 4704589172.849684      577      577
223.286000 4704589172.849684      578      578
223.299000 4704589172.849684      579      579
223.302000 4704589172.849684      580      580
223.308000 4704589172.849684      581      581
223.429000 4704589172.849684      582      582
223.434000 4704589172.849684      583      583
223.435000 4704589172.849684      584      584
223.437000 4704589172.849684      585      585
226.048000 4704589172.849684      586      586
226.054000 4704589172.849684      587      587
226.056000 4704589172.849684      588      588
226.059000 4704589172.849684      589      589
226.061000 4704589172.849684      590      590
226.064000 4704589172.849684      591      591
226.067000 4704589172.849684      592      592
226.071000 4704589172.849684      593      593
226.304000 4704589172.849684      594      594
226.306000 4704589172.849684      595      595
226.309000 4704589172.849684      596      596
226.312000 4704589172.849684      597      597
226.315000 4704589172.849684      598      598
226.319000 4704589172.849684      599      599
226.321000 4704589172.849684      600      600
226.325000 4704589172.849684      601      601
226.518000 4704589172.849684      602      602
226.541000 4704589172.849684      603      603
226.549000 4704589172.849684      604      604
226.552000 4704589172.849684      605      605
226.555000 4704589172.849684      606      606
226.561000 4704589172.849684      607      607
226.572000 4704589172.849684      608      608
226.574000 4704589172.849684      609      609
226.762000 4704589172.849684      610      610
226.794000 4704589172.849684      611      611
226.797000 4704589172.849684      612      612
226.800000 4704589172.849684      613      613
226.804000 4704589172.849684      614      614
226.807000 4704589172.849684      615      615
226.821000 4704589172.849684      616      616
226.827000 4704589172.849684      617      617
227.004000 4704589172.849684      618      618
227.038000 4704589172.849684      619      619
227.041000 4704589172.849684      620      620
227.054000 4704589172.849684      621      621
227.057000 4704589172.849684      622      622
227.060000 4704589172.849684      623      623
227.071000 4704589172.849684      624      624
227.075000 4704589172.849684      625      625
227.239000 4704589172.849684      626      626
227.263000 4704589172.849684      627      627
227.286000 4704589172.849684      628      628
227.290000 4704589172.849684      629      629
227.293000 4704589172.849684      630      630
227.308000 4704589172.849684      631      631
227.318000 4704589172.849684      632      632
227.321000 4704589172.849684      633      633
227.485000 4704589172.849684      634      634
227.509000 4704589172.849684      635      635
227.534000 4704589172.849684      636      636
227.536000 4704589172.849684      637      637
227.541000 4704589172.849684      638      638
227.554000 4704589172.849684      639      639
227.563000 4704589172.849684      640      640
227.565000 4704589172.849684      641      641
227.658000 4704589172.849684      642      642
227.688000 4704589172.849684      643      643
227.690000 4704589172.849684      644      644
227.696000 4704589172.849684      645      645
230.382000 4704589172.849684      646      646
230.385000 4704589172.849684      647      647
230.387000 4704589172.849684      648      648
230.389000 4704589172.849684      649      649
230.392000 4704589172.849684      650      650
230.396000 4704589172.849684      651      651
230.400000 4704589172.849684      652      652
230.403000 4704589172.849684      653      653
230.631000 4704589172.849684      654      654
230.633000 4704589172.849684      655      655
230.636000 4704589172.849684      656      656
230.640000 4704589172.849684      657      657
230.643000 4704589172.849684      658      658
230.645000 4704589172.849684      659      659
230.649000 4704589172.849684      660      660
230.654000 4704589172.849684      661      661
230.857000 4704589172.849684      662      662
230.863000 4704589172.849684      663      663
230.871000 4704589172.849684      664      664
230.874000 4704589172.849684      665      665
230.891000 4704589172.849684      666      666
230.894000 4704589172.849684      667      667
230.897000 4704589172.849684      668      668
230.900000 4704589172.849684      669      669
231.097000 4704589172.849684      670      670
231.103000 4704589172.849684      671      671
231.115000 4704589172.849684      672      672
231.123000 4704589172.849684      673      673
231.131000 4704589172.849684      674      674
231.134000 4704589172.849684      675      675
231.145000 4704589172.849684      676      676
231.148000 4704589172.849684      677      677
231.336000 4704589172.849684      678      678
231.351000 4704589172.849684      679      679
231.354000 4704589172.849684      680      680
231.371000 4704589172.849684      681      681
231.374000 4704589172.849684      682      682
231.381000 4704589172.849684      683      683
231.384000 4704589172.849684      684      684
231.395000 4704589172.849684      685      685
231.583000 4704589172.849684      686      686
231.599000 4704589172.849684      687      687
231.602000 4704589172.849684      688      688
231.619000 4704589172.849684      689      689
231.621000 4704589172.849684      690      690
231.625000 4704589172.849684      691      691
231.631000 4704589172.849684      692      692
231.643000 4704589172.849684      693      693
231.825000 4704589172.849684      694      694
231.832000 4704589172.849684      695      695
231.837000 4704589172.849684      696      696
231.860000 4704589172.849684      697      697
231.871000 4704589172.849684      698      698
231.874000 4704589172.849684      699      699
231.877000 4704589172.849684      700      700
231.883000 4704589172.849684      701      701
232.007000 4704589172.849684      702      702
232.008000 4704589172.849684      703      703
232.010000 4704589172.849684      704      704
232.012000 4704589172.849684      705      705
235.357000 4704589172.849684      706      706
235.359000 4704589172.849684      707      707
235.363000 4704589172.849684      708      708
235.371000 4704589172.849684      709      709
235.374000 4704589172.849684      710      710
235.377000 4704589172.849684      711      711
235.380000 4704589172.849684      712      712
235.384000 4704589172.849684      713      713
235.592000 4704589172.849684      714      714
235.605000 4704589172.849684      715      715
235.610000 4704589172.849684      716      716
235.617000 4704589172.849684      717      717
235.619000 4704589172.849684      718      718
235.622000 4704589172.849684      719      719
235.625000 4704589172.849684      720      720
235.628000 4704589172.849684      721      721
235.840000 4704589172.849684      722      722
235.842000 4704589172.849684      723      723
235.849000 4704589172.849684      724      724
235.852000 4704589172.849684      725      725
235.860000 4704589172.849684      726      726
235.863000 4704589172.849684      727      727
235.865000 4704589172.849684      728      728
235.874000 4704589172.849684      729      729
236.086000 4704589172.849684      730      730
236.089000 4704589172.849684      731      731
236.092000 4704589172.849684      732      732
236.096000 4704589172.849684      733      733
236.099000 4704589172.849684      734      734
236.113000 4704589172.849684      735      735
236.116000 4704589172.849684      736      736
236.121000 4704589172.849684      737      737
236.328000 4704589172.849684      738      738
236.331000 4704589172.849684      739      739
236.334000 4704589172.849684      740      740
236.345000 4704589172.849684      741      741
236.348000 4704589172.849684      742      742
236.364000 4704589172.849684      743      743
236.370000 4704589172.849684      744      744
236.372000 4704589172.849684      745      745
236.566000 4704589172.849684      746      746
236.577000 4704589172.849684      747      747
236.583000 4704589172.849684      748      748
236.586000 4704589172.849684      749      749
236.598000 4704589172.849684      750      750
236.614000 4704589172.849684      751      751
236.619000 4704589172.849684      752      752
236.622000 4704589172.849684      753      753
236.804000 4704589172.849684      754      754
236.829000 4704589172.849684      755      755
236.835000 4704589172.849684      756      756
236.839000 4704589172.849684      757      757
236.851000 4704589172.849684      758      758
236.854000 4704589172.849684      759      759
236.867000 4704589172.849684      760      760
236.870000 4704589172.849684      761      761
236.972000 4704589172.849684      762      762
236.977000 4704589172.849684      763      763
236.987000 4704589172.849684      764      764
236.989000 4704589172.849684      765      765
239.948000 4704589172.849684      766      766
239.950000 4704589172.849684      767      767
239.953000 4704589172.849684      768      768
239.957000 4704589172.849684      769      769
239.959000 4704589172.849684      770      770
239.962000 4704589172.849684      771      771
239.966000 4704589172.849684      772      772
239.969000 4704589172.849684      773      773
240.181000 4704589172.849684      774      774
240.184000 4704589172.849684      775      775
240.187000 4704589172.849684      776      776
240.202000 4704589172.849684      777      777
240.204000 4704589172.849684      778      778
240.208000 4704589172.849684      779      779
240.211000 4704589172.849684      780      780
240.218000 4704589172.849684      781      781
240.412000 4704589172.849684      782      782
240.425000 4704589172.849684      783      783
240.440000 4704589172.849684      784      784
240.445000 4704589172.849684      785      785
240.447000 4704589172.849684      786      786
240.451000 4704589172.849684      787      787
240.460000 4704589172.849684      788      788
240.466000 4704589172.849684      789      789
240.656000 4704589172.849684      790      790
240.667000 4704589172.849684      791      791
240.679000 4704589172.849684      792      792
240.681000 4704589172.849684      793      793
240.698000 4704589172.849684      794      794
240.701000 4704589172.849684      795      795
240.709000 4704589172.849684      796      796
240.711000 4704589172.849684      797      797
240.905000 4704589172.849684      798      798
240.917000 4704589172.849684      799      799
240.919000 4704589172.849684      800      800
240.931000 4704589172.849684      801      801
240.936000 4704589172.849684      802      802
240.943000 4704589172.849684      803      803
240.967000 4704589172.849684      804      804
240.970000 4704589172.849684      805      805
241.154000 4704589172.849684      806      806
241.167000 4704589172.849684      807      807
241.170000 4704589172.849684      808      808
241.173000 4704589172.849684      809      809
241.185000 4704589172.849684      810      810
241.190000 4704589172.849684      811      811
241.200000 4704589172.849684      812      812
241.212000 4704589172.849684      813      813
241.403000 4704589172.849684      814      814
241.415000 4704589172.849684      815      815
241.422000 4704589172.849684      816      816
241.425000 4704589172.849684      817      817
241.434000 4704589172.849684      818      818
241.437000 4704589172.849684      819      819
