a82eed7c7ce52f4f 41753653.444676 24846109.409843 24936013.733333 24747060.272348 25124967.194318
25871906d7024187 36036036.036036 24846109.409843 24936050.866667 24750704.893364 25121396.839969
4f50d2bf86593c0f 33030553.261767 24846109.409843 24942666.266667 24767167.733293 25118164.800041
11e7858a303f6eb6 33030553.261767 24846109.409843 24934324.000000 24805690.437992 25062957.562008
