a82eed7c7ce52f4f 24390243.902439 13076895.414260 13133997.433333 13014879.898600 13253114.968067
25871906d7024187 22321428.571429 13076895.414260 13138353.666667 13047501.224917 13229206.108416
4f50d2bf86593c0f 21130480.718436 13076895.414260 13131413.700000 12987746.268672 13275081.131328
11e7858a303f6eb6 21130480.718436 13076895.414260 13141236.166667 13002599.370715 13279872.962618
