1.558270 35164835164.835167       33       33
1.558570 35164835164.835167       33       33
1.561080 35164835164.835167       33       33
1.571490 35164835164.835167       34       34
1.571790 35164835164.835167       34       34
1.571930 35164835164.835167       34       34
1.572050 35164835164.835167       35       35
1.572400 35164835164.835167       35       35
1.575480 35164835164.835167       35       35
1.577100 35164835164.835167       35       35
1.577380 35164835164.835167       35       35
1.582130 35164835164.835167       35       35
1.587620 35164835164.835167       36       36
1.594340 35164835164.835167       37       37
1.594770 35164835164.835167       37       37
1.594890 35164835164.835167       38       38
1.595290 35164835164.835167       38       38
1.597760 35164835164.835167       38       38
1.609510 35164835164.835167       39       39
1.609820 35164835164.835167       40       40
1.610210 35164835164.835167       41       41
1.610450 35164835164.835167       41       41
1.615650 35164835164.835167       41       41
1.615780 35164835164.835167       42       42
1.626120 35164835164.835167       42       42
1.626690 35164835164.835167       43       43
1.627060 35164835164.835167       43       43
1.627350 35164835164.835167       43       43
1.628860 35164835164.835167       43       43
1.636340 35164835164.835167       43       43
1.636520 35164835164.835167       43       43
1.638120 35164835164.835167       43       43
1.639570 35164835164.835167       43       43
1.642340 35164835164.835167       44       44
1.642740 35164835164.835167       45       45
1.643070 35164835164.835167       45       45
1.648270 35164835164.835167       46       46
1.651650 35164835164.835167       47       47
1.652110 35164835164.835167       47       47
1.652740 35164835164.835167       47       47
1.652870 35164835164.835167       47       47
1.657260 35164835164.835167       47       47
1.660970 35164835164.835167       48       48
1.663320 35164835164.835167       49       49
1.663610 35164835164.835167       49       49
1.669480 35164835164.835167       50       50
1.669840 35164835164.835167       50       50
1.670690 35164835164.835167       50       50
1.674020 35164835164.835167       51       51
1.674330 35164835164.835167       51       51
1.674700 35164835164.835167       52       52
1.675120 35164835164.835167       52       52
1.675250 35164835164.835167       52       52
1.678900 35164835164.835167       52       52
1.679270 35164835164.835167       53       53
1.679650 35164835164.835167       53       53
1.682850 35164835164.835167       54       54
1.683160 35164835164.835167       54       54
1.683280 35164835164.835167       54       54
1.690170 35164835164.835167       54       54
1.703590 35164835164.835167       55       55
1.703880 35164835164.835167       55       55
1.703960 35164835164.835167       56       56
1.704190 35164835164.835167       56       56
1.704450 35164835164.835167       57       57
1.704720 35164835164.835167       57       57
1.726030 35164835164.835167       57       57
1.742970 35164835164.835167       57       57
1.748190 35164835164.835167       57       57
1.748480 35164835164.835167       58       58
1.748880 35164835164.835167       59       59
1.749130 35164835164.835167       59       59
1.749240 35164835164.835167       60       60
1.749590 35164835164.835167       60       60
1.749750 35164835164.835167       60       60
1.750020 35164835164.835167       60       60
1.750140 35164835164.835167       60       60
1.760830 35164835164.835167       61       61
1.766940 35164835164.835167       62       62
1.767550 35164835164.835167       62       62
1.767780 35164835164.835167       62       62
1.767900 35164835164.835167       62       62
1.772460 35164835164.835167       63       63
1.772830 35164835164.835167       63       63
1.780700 35164835164.835167       63       63
1.780930 35164835164.835167       63       63
1.781160 35164835164.835167       63       63
1.784410 35164835164.835167       63       63
1.784540 35164835164.835167       63       63
1.793940 35164835164.835167       64       64
1.794330 35164835164.835167       64       64
1.801280 35164835164.835167       64       64
1.801420 35164835164.835167       64       64
1.808700 35164835164.835167       64       64
1.817350 35164835164.835167       64       64
1.817730 35164835164.835167       65       65
1.818200 35164835164.835167       66       66
1.818430 35164835164.835167       66       66
1.822020 35164835164.835167       67       67
1.822320 35164835164.835167       67       67
1.828350 35164835164.835167       67       67
1.837090 35164835164.835167       67       67
1.840290 35164835164.835167       68       68
1.840590 35164835164.835167       68       68
1.840750 35164835164.835167       69       69
1.841110 35164835164.835167       69       69
1.844720 35164835164.835167       69       69
1.844840 35164835164.835167       69       69
1.852000 35164835164.835167       70       70
1.852370 35164835164.835167       70       70
1.858960 35164835164.835167       71       71
1.859290 35164835164.835167       72       72
1.859670 35164835164.835167       72       72
1.859800 35164835164.835167       72       72
1.862450 35164835164.835167       73       73
1.862820 35164835164.835167       73       73
1.863190 35164835164.835167       73       73
1.863450 35164835164.835167       74       74
1.863820 35164835164.835167       74       74
1.867240 35164835164.835167       75       75
1.867640 35164835164.835167       75       75
1.874190 35164835164.835167       76       76
1.874660 35164835164.835167       76       76
1.874780 35164835164.835167       77       77
1.875130 35164835164.835167       77       77
1.881310 35164835164.835167       77       77
1.887090 35164835164.835167       78       78
1.889240 35164835164.835167       79       79
1.891920 35164835164.835167       80       80
1.892220 35164835164.835167       80       80
1.895080 35164835164.835167       80       80
1.895520 35164835164.835167       80       80
1.900760 35164835164.835167       80       80
1.902010 35164835164.835167       80       80
1.902160 35164835164.835167       80       80
1.907080 35164835164.835167       80       80
1.907530 35164835164.835167       80       80
1.913170 35164835164.835167       80       80
1.913300 35164835164.835167       80       80
1.922860 35164835164.835167       81       81
1.923310 35164835164.835167       82       82
1.923690 35164835164.835167       83       83
1.924010 35164835164.835167       84       84
1.924320 35164835164.835167       84       84
1.926720 35164835164.835167       85       85
1.927890 35164835164.835167       86       86
1.928230 35164835164.835167       87       87
1.928660 35164835164.835167       87       87
1.929120 35164835164.835167       87       87
1.929260 35164835164.835167       88       88
1.929630 35164835164.835167       89       89
1.929950 35164835164.835167       90       90
1.930300 35164835164.835167       90       90
1.931460 35164835164.835167       90       90
1.939380 35164835164.835167       90       90
1.944720 35164835164.835167       91       91
1.944930 35164835164.835167       91       91
1.945180 35164835164.835167       92       92
1.945400 35164835164.835167       93       93
1.945640 35164835164.835167       94       94
1.945790 35164835164.835167       95       95
1.946030 35164835164.835167       95       95
1.946570 35164835164.835167       95       95
1.946700 35164835164.835167       95       95
1.946780 35164835164.835167       95       95
1.955390 35164835164.835167       95       95
1.956540 35164835164.835167       95       95
1.992930 35164835164.835167       95       95
1.993210 35164835164.835167       95       95
1.996360 35164835164.835167       95       95
1.997060 35164835164.835167       95       95
1.997450 35164835164.835167       96       96
1.997700 35164835164.835167       96       96
2.009060 35164835164.835167       96       96
2.009580 35164835164.835167       96       96
2.010440 35164835164.835167       97       97
2.010700 35164835164.835167       98       98
2.010960 35164835164.835167       99       99
2.011200 35164835164.835167      100      100
2.011440 35164835164.835167      101      101
2.011680 35164835164.835167      101      101
2.015280 35164835164.835167      102      102
2.015760 35164835164.835167      102      102
2.016100 35164835164.835167      103      103
2.016320 35164835164.835167      103      103
2.023190 35164835164.835167      103      103
2.028900 35164835164.835167      103      103
2.029080 35164835164.835167      104      104
2.030710 35164835164.835167      104      104
2.043350 35164835164.835167      104      104
2.043480 35164835164.835167      104      104
2.052490 35164835164.835167      105      105
2.053540 35164835164.835167      106      106
2.054100 35164835164.835167      106      106
2.055040 35164835164.835167      107      107
2.055360 35164835164.835167      107      107
2.056210 35164835164.835167      108      108
2.056460 35164835164.835167      108      108
2.059960 35164835164.835167      108      108
2.060480 35164835164.835167      108      108
2.060600 35164835164.835167      109      109
2.061070 35164835164.835167      109      109
2.061750 35164835164.835167      110      110
2.062110 35164835164.835167      110      110
2.062480 35164835164.835167      110      110
2.065300 35164835164.835167      111      111
2.065590 35164835164.835167      112      112
2.065960 35164835164.835167      112      112
2.071330 35164835164.835167      112      112
2.072260 35164835164.835167      113      113
2.075840 35164835164.835167      114      114
2.076210 35164835164.835167      114      114
2.079390 35164835164.835167      115      115
2.079750 35164835164.835167      116      116
2.080050 35164835164.835167      116      116
2.082060 35164835164.835167      117      117
2.084980 35164835164.835167      118      118
2.085390 35164835164.835167      118      118
2.095750 35164835164.835167      118      118
2.096110 35164835164.835167      118      118
2.097260 35164835164.835167      119      119
2.097780 35164835164.835167      119      119
2.098490 35164835164.835167      120      120
2.101820 35164835164.835167      121      121
2.103350 35164835164.835167      122      122
2.103650 35164835164.835167      122      122
2.105140 35164835164.835167      122      122
2.107700 35164835164.835167      122      122
2.107820 35164835164.835167      122      122
2.107940 35164835164.835167      122      122
2.120070 35164835164.835167      123      123
2.120420 35164835164.835167      123      123
2.120540 35164835164.835167      123      123
2.120900 35164835164.835167      123      123
2.121520 35164835164.835167      124      124
2.121980 35164835164.835167      125      125
2.122360 35164835164.835167      125      125
2.122850 35164835164.835167      126      126
2.123190 35164835164.835167      126      126
2.134610 35164835164.835167      127      127
2.134960 35164835164.835167      127      127
2.135200 35164835164.835167      127      127
2.135340 35164835164.835167      128      128
2.135670 35164835164.835167      129      129
2.136000 35164835164.835167      130      130
2.136300 35164835164.835167      130      130
2.139940 35164835164.835167      130      130
2.140140 35164835164.835167      130      130
2.140270 35164835164.835167      131      131
2.140630 35164835164.835167      131      131
2.149840 35164835164.835167      132      132
2.150530 35164835164.835167      133      133
2.150870 35164835164.835167      134      134
2.151360 35164835164.835167      135      135
2.151590 35164835164.835167      136      136
2.151940 35164835164.835167      136      136
2.152070 35164835164.835167      136      136
2.157010 35164835164.835167      137      137
2.158100 35164835164.835167      137      137
2.158220 35164835164.835167      137      137
2.159800 35164835164.835167      137      137
2.159920 35164835164.835167      137      137
2.162470 35164835164.835167      137      137
2.165960 35164835164.835167      137      137
2.175720 35164835164.835167      138      138
2.176440 35164835164.835167      138      138
2.176640 35164835164.835167      138      138
2.176770 35164835164.835167      139      139
2.177100 35164835164.835167      139      139
2.177720 35164835164.835167      139      139
2.177980 35164835164.835167      139      139
2.190390 35164835164.835167      140      140
2.191300 35164835164.835167      141      141
2.191720 35164835164.835167      141      141
2.191850 35164835164.835167      141      141
2.198340 35164835164.835167      142      142
2.198910 35164835164.835167      143      143
2.199130 35164835164.835167      143      143
2.200060 35164835164.835167      144      144
2.200270 35164835164.835167      144      144
2.200740 35164835164.835167      144      144
2.205430 35164835164.835167      145      145
2.205800 35164835164.835167      145      145
2.206060 35164835164.835167      145      145
2.206180 35164835164.835167      145      145
2.206800 35164835164.835167      145      145
2.206940 35164835164.835167      145      145
2.216300 35164835164.835167      146      146
2.216870 35164835164.835167      147      147
2.217330 35164835164.835167      147      147
2.217410 35164835164.835167      147      147
2.217530 35164835164.835167      148      148
2.217710 35164835164.835167      148      148
2.218090 35164835164.835167      149      149
2.218430 35164835164.835167      149      149
2.222520 35164835164.835167      149      149
2.222600 35164835164.835167      150      150
2.222870 35164835164.835167      150      150
2.228340 35164835164.835167      151      151
2.263430 35164835164.835167      152      152
2.263800 35164835164.835167      153      153
2.264230 35164835164.835167      153      153
2.264640 35164835164.835167      154      154
2.264900 35164835164.835167      155      155
2.265250 35164835164.835167      155      155
2.265450 35164835164.835167      155      155
2.265610 35164835164.835167      155      155
2.265900 35164835164.835167      155      155
2.271270 35164835164.835167      155      155
2.274880 35164835164.835167      156      156
2.275350 35164835164.835167      156      156
2.275680 35164835164.835167      156      156
2.280910 35164835164.835167      157      157
2.281580 35164835164.835167      158      158
2.281880 35164835164.835167      159      159
2.282170 35164835164.835167      160      160
2.282430 35164835164.835167      160      160
2.285100 35164835164.835167      161      161
2.285560 35164835164.835167      161      161
2.285690 35164835164.835167      161      161
2.288480 35164835164.835167      161      161
2.299440 35164835164.835167      162      162
2.300380 35164835164.835167      163      163
2.300650 35164835164.835167      163      163
2.300870 35164835164.835167      164      164
2.301190 35164835164.835167      164      164
2.301400 35164835164.835167      164      164
2.303620 35164835164.835167      165      165
2.303960 35164835164.835167      166      166
2.304190 35164835164.835167      166      166
2.304960 35164835164.835167      166      166
2.310500 35164835164.835167      166      166
2.312120 35164835164.835167      167      167
2.312390 35164835164.835167      167      167
2.313710 35164835164.835167      167      167
2.322400 35164835164.835167      168      168
2.323010 35164835164.835167      168      168
2.323130 35164835164.835167      168      168
2.327690 35164835164.835167      169      169
2.328250 35164835164.835167      169      169
2.328380 35164835164.835167      169      169
2.328610 35164835164.835167      169      169
2.328830 35164835164.835167      169      169
2.329080 35164835164.835167      169      169
2.329430 35164835164.835167      169      169
2.332060 35164835164.835167      170      170
2.336640 35164835164.835167      170      170
2.341860 35164835164.835167      170      170
2.341980 35164835164.835167      170      170
2.344610 35164835164.835167      171      171
2.344870 35164835164.835167      171      171
2.352790 35164835164.835167      172      172
2.353150 35164835164.835167      172      172
2.353630 35164835164.835167      172      172
2.353840 35164835164.835167      172      172
2.357010 35164835164.835167      173      173
2.357330 35164835164.835167      173      173
2.357670 35164835164.835167      173      173
2.357800 35164835164.835167      173      173
2.357940 35164835164.835167      173      173
2.358510 35164835164.835167      173      173
2.358720 35164835164.835167      173      173
2.358840 35164835164.835167      173      173
2.361540 35164835164.835167      173      173
2.361660 35164835164.835167      173      173
2.362540 35164835164.835167      174      174
2.362780 35164835164.835167      174      174
2.362910 35164835164.835167      174      174
2.369720 35164835164.835167      174      174
2.369840 35164835164.835167      174      174
2.375880 35164835164.835167      175      175
2.376560 35164835164.835167      175      175
2.376690 35164835164.835167      175      175
2.376810 35164835164.835167      175      175
2.377210 35164835164.835167      175      175
2.377370 35164835164.835167      175      175
2.377700 35164835164.835167      175      175
2.377780 35164835164.835167      175      175
2.381320 35164835164.835167      176      176
2.382130 35164835164.835167      177      177
2.382390 35164835164.835167      178      178
2.382740 35164835164.835167      178      178
2.382840 35164835164.835167      178      178
2.382960 35164835164.835167      178      178
2.383300 35164835164.835167      178      178
2.383410 35164835164.835167      178      178
2.389000 35164835164.835167      179      179
2.389460 35164835164.835167      179      179
2.389580 35164835164.835167      179      179
2.391270 35164835164.835167      180      180
2.391580 35164835164.835167      180      180
2.391730 35164835164.835167      181      181
2.391960 35164835164.835167      181      181
2.392310 35164835164.835167      182      182
2.394200 35164835164.835167      182      182
2.398160 35164835164.835167      182      182
2.400540 35164835164.835167      183      183
2.400840 35164835164.835167      183      183
2.404660 35164835164.835167      184      184
2.404960 35164835164.835167      184      184
2.405080 35164835164.835167      184      184
2.405220 35164835164.835167      184      184
2.408940 35164835164.835167      185      185
2.409370 35164835164.835167      185      185
2.409480 35164835164.835167      185      185
2.409720 35164835164.835167      185      185
2.409910 35164835164.835167      185      185
2.410110 35164835164.835167      185      185
2.410230 35164835164.835167      185      185
2.410990 35164835164.835167      186      186
2.411220 35164835164.835167      186      186
2.411350 35164835164.835167      186      186
2.413360 35164835164.835167      186      186
2.413440 35164835164.835167      186      186
2.413520 35164835164.835167      186      186
2.413590 35164835164.835167      186      186
2.418630 35164835164.835167      187      187
2.418840 35164835164.835167      187      187
2.418910 35164835164.835167      187      187
2.420910 35164835164.835167      188      188
2.421080 35164835164.835167      189      189
2.421220 35164835164.835167      190      190
2.421360 35164835164.835167      191      191
2.421480 35164835164.835167      191      191
