a82eed7c7ce52f4f 39138943.248532 22587384.945508 22676693.466667 22533564.683699 22819822.249634
25871906d7024187 34071550.255537 22587384.945508 22678832.866667 22498077.674487 22859588.058846
4f50d2bf86593c0f 31372549.019608 22587384.945508 22652185.133333 22473281.231839 22831089.034828
11e7858a303f6eb6 31372549.019608 22587384.945508 22675848.166667 22527874.781840 22823821.551494
