a82eed7c7ce52f4f 57306590.257880 41410225.219862 41489885.800000 41390745.134451 41589026.465549
25871906d7024187 47058823.529412 41410225.219862 41488681.966667 41353116.466728 41624247.466605
4f50d2bf86593c0f 42060988.433228 41410225.219862 41392998.450368 41369663.198832 41416333.701903
11e7858a303f6eb6 42060988.433228 41410225.219862 33554675.700000 33516319.863147 33593031.536853
