19.561600 27247524752.475250        0        0
19.584800 27271078875.793289        0        0
22.614800 27274529236.868183        0        0
22.814600 27295825771.324860        0        0
22.968100 27301587301.587303        0        0
23.050600 27308533916.849018        0        0
23.080100 27320617620.345139        0        0
23.174900 27345454545.454544        0        0
23.567500 27355864811.133202        0        0
24.943000 27370336669.699722        0        0
25.320600 27383084577.114426        0        0
25.544300 27395264116.575592        0        0
25.670400 27398463227.222836        0        0
25.723000 27410358565.737049        0        0
25.761600 27420237010.027348        0        0
25.895400 27428571428.571434        0        0
25.900900 27437686939.182453        0        0
25.910300 27445255474.452557        0        0
26.341200 27465069860.279442        0        0
26.496100 27470319634.703194        0        0
28.781800 27488986784.140968        0        0
28.823200 27492507492.507492        0        0
28.969300 27495429616.087753        0        0
29.084200 27519294377.067257        0        0
29.155700 27520000000.000000        0        0
29.155800 27520585544.373287        0        0
29.317500 27545787545.787544        0        0
29.626100 27547547547.547550        0        0
29.650100 27571035747.021080        0        0
29.917100 27575150300.601204        0        0
30.099100 27596330275.229359        0        0
30.136200 27602808425.275826        0        0
30.182400 27610619469.026546        0        0
30.215500 27621671258.034889        0        0
33.182000 27625899280.575539        1        1
33.182400 27625899280.575539        1        1
33.182600 27625899280.575539        1        1
33.190600 27625899280.575539        1        1
33.456100 27625899280.575539        1        1
33.529700 27625899280.575539        1        1
33.697900 27625899280.575539        1        1
33.807800 27625899280.575539        1        1
33.808600 27625899280.575539        1        1
33.808800 27625899280.575539        1        1
33.915200 27625899280.575539        1        1
33.941500 27625899280.575539        1        1
33.941700 27625899280.575539        1        1
34.160400 27625899280.575539        2        2
34.160700 27625899280.575539        2        2
34.231600 27625899280.575539        2        2
34.271700 27625899280.575539        2        2
34.296000 27625899280.575539        2        2
34.296100 27625899280.575539        2        2
35.023300 27625899280.575539        2        2
35.159400 27625899280.575539        2        2
35.175300 27625899280.575539        2        2
35.183700 27625899280.575539        2        2
35.248100 27625899280.575539        2        2
35.248200 27625899280.575539        2        2
35.286600 27625899280.575539        2        2
35.287600 27625899280.575539        2        2
35.291500 27625899280.575539        3        3
35.291900 27625899280.575539        3        3
35.304500 27625899280.575539        3        3
35.356500 27625899280.575539        3        3
35.373900 27625899280.575539        3        3
35.411100 27625899280.575539        3        3
35.428200 27625899280.575539        3        3
35.562500 27625899280.575539        3        3
35.565300 27625899280.575539        3        3
35.671700 27625899280.575539        4        4
35.672000 27625899280.575539        4        4
37.316100 27625899280.575539        4        4
37.497100 27625899280.575539        4        4
37.557700 27625899280.575539        4        4
37.962900 27625899280.575539        4        4
38.034400 27625899280.575539        4        4
38.087600 27625899280.575539        4        4
38.087800 27625899280.575539        4        4
38.227600 27625899280.575539        4        4
38.293200 27625899280.575539        4        4
41.837900 27625899280.575539        4        4
42.057200 27625899280.575539        4        4
42.477800 27625899280.575539        4        4
42.527500 27625899280.575539        4        4
42.601500 27625899280.575539        4        4
42.629500 27625899280.575539        4        4
43.293800 27625899280.575539        4        4
43.293900 27625899280.575539        4        4
47.355100 27625899280.575539        4        4
48.453300 27625899280.575539        4        4
48.677700 27625899280.575539        4        4
48.899100 27625899280.575539        4        4
48.907900 27625899280.575539        4        4
49.291700 27625899280.575539        4        4
49.452600 27625899280.575539        4        4
53.971200 27625899280.575539        4        4
57.284700 27625899280.575539        4        4
57.772900 27625899280.575539        4        4
58.050600 27625899280.575539        4        4
58.201800 27625899280.575539        4        4
58.211800 27625899280.575539        4        4
59.035400 27625899280.575539        4        4
59.082200 27625899280.575539        4        4
63.455000 27625899280.575539        4        4
63.862600 27625899280.575539        4        4
66.819500 27625899280.575539        4        4
67.331400 27625899280.575539        4        4
67.363600 27625899280.575539        4        4
67.756700 27625899280.575539        4        4
67.807300 27625899280.575539        4        4
71.022000 27625899280.575539        4        4
71.060900 27625899280.575539        4        4
71.190600 27625899280.575539        4        4
72.240000 27625899280.575539        4        4
72.851900 27625899280.575539        4        4
76.095400 27625899280.575539        4        4
76.135100 27625899280.575539        4        4
76.420100 27625899280.575539        4        4
76.806700 27625899280.575539        4        4
76.894900 27625899280.575539        4        4
76.908200 27625899280.575539        4        4
80.005700 27625899280.575539        4        4
80.026800 27625899280.575539        4        4
80.351400 27625899280.575539        4        4
83.114900 27625899280.575539        4        4
83.123100 27625899280.575539        4        4
83.717700 27625899280.575539        4        4
84.094500 27625899280.575539        4        4
84.466200 27625899280.575539        4        4
84.528100 27625899280.575539        4        4
84.613400 27625899280.575539        4        4
87.231500 27625899280.575539        4        4
87.282800 27625899280.575539        4        4
87.375600 27625899280.575539        4        4
89.896800 27625899280.575539        4        4
90.364300 27625899280.575539        4        4
90.461200 27625899280.575539        4        4
90.778100 27625899280.575539        4        4
90.791500 27625899280.575539        4        4
91.091600 27625899280.575539        4        4
91.091800 27625899280.575539        4        4
91.209900 27625899280.575539        4        4
93.479700 27625899280.575539        4        4
93.596200 27625899280.575539        4        4
93.944300 27625899280.575539        4        4
93.985800 27625899280.575539        4        4
94.037000 27625899280.575539        4        4
94.393500 27625899280.575539        4        4
94.393600 27625899280.575539        4        4
94.457500 27625899280.575539        4        4
94.678000 27625899280.575539        4        4
95.666100 27625899280.575539        4        4
95.666200 27625899280.575539        4        4
96.123600 27625899280.575539        4        4
96.209600 27625899280.575539        5        5
96.210000 27625899280.575539        5        5
96.277500 27625899280.575539        5        5
96.433900 27625899280.575539        5        5
96.493500 27625899280.575539        5        5
96.536400 27625899280.575539        5        5
96.687100 27625899280.575539        5        5
98.704900 27625899280.575539        5        5
99.155300 27625899280.575539        5        5
99.334300 27625899280.575539        5        5
99.486400 27625899280.575539        5        5
99.486600 27625899280.575539        5        5
99.549700 27625899280.575539        6        6
99.550100 27625899280.575539        6        6
99.654700 27625899280.575539        6        6
99.668100 27625899280.575539        7        7
99.668600 27625899280.575539        7        7
100.108000 27625899280.575539        7        7
100.145000 27625899280.575539        7        7
100.159000 27625899280.575539        7        7
100.884000 27625899280.575539        7        7
103.800000 27625899280.575539        7        7
103.800000 27625899280.575539        7        7
103.909000 27625899280.575539        7        7
103.916000 27625899280.575539        7        7
104.369000 27625899280.575539        7        7
104.487000 27625899280.575539        8        8
104.487000 27625899280.575539        9        9
104.488000 27625899280.575539        9        9
108.940000 27625899280.575539        9        9
108.959000 27625899280.575539        9        9
109.042000 27625899280.575539        9        9
109.774000 27625899280.575539        9        9
111.535000 27625899280.575539        9        9
111.820000 27625899280.575539       10       10
111.820000 27625899280.575539       10       10
113.165000 27625899280.575539       10       10
115.159000 27625899280.575539       10       10
115.492000 27625899280.575539       10       10
120.673000 27625899280.575539       10       10
120.674000 27625899280.575539       10       10
120.743000 27625899280.575539       10       10
123.716000 27625899280.575539       11       11
123.716000 27625899280.575539       11       11
123.716000 27625899280.575539       12       12
125.541000 27625899280.575539       12       12
127.074000 27625899280.575539       12       12
136.303000 27625899280.575539       12       12
136.941000 27625899280.575539       13       13
136.941000 27625899280.575539       13       13
141.177000 27625899280.575539       13       13
141.553000 27625899280.575539       13       13
142.442000 27625899280.575539       13       13
146.825000 27625899280.575539       13       13
153.147000 27625899280.575539       13       13
153.724000 27625899280.575539       13       13
153.724000 27625899280.575539       13       13
163.194000 27625899280.575539       14       14
163.194000 27625899280.575539       15       15
163.195000 27625899280.575539       15       15
164.213000 27625899280.575539       15       15
167.676000 27625899280.575539       15       15
167.895000 27625899280.575539       15       15
171.916000 27625899280.575539       15       15
175.188000 27625899280.575539       15       15
185.421000 27625899280.575539       15       15
185.421000 27625899280.575539       15       15
186.709000 27625899280.575539       15       15
193.254000 27625899280.575539       15       15
194.236000 27625899280.575539       16       16
194.236000 27625899280.575539       16       16
200.281000 27625899280.575539       17       17
200.282000 27625899280.575539       17       17
200.295000 27625899280.575539       17       17
200.415000 27625899280.575539       17       17
205.815000 27625899280.575539       17       17
206.602000 27625899280.575539       17       17
215.431000 27625899280.575539       17       17
216.732000 27625899280.575539       17       17
220.811000 27625899280.575539       17       17
225.279000 27625899280.575539       17       17
225.368000 27625899280.575539       17       17
225.912000 27625899280.575539       17       17
229.102000 27625899280.575539       17       17
236.567000 27625899280.575539       17       17
236.776000 27625899280.575539       17       17
236.840000 27625899280.575539       17       17
244.081000 27625899280.575539       18       18
244.081000 27625899280.575539       18       18
245.613000 27625899280.575539       18       18
252.720000 27625899280.575539       18       18
254.269000 27625899280.575539       18       18
254.335000 27625899280.575539       18       18
255.330000 27625899280.575539       18       18
257.003000 27625899280.575539       18       18
257.194000 27625899280.575539       18       18
257.259000 27625899280.575539       18       18
261.791000 27625899280.575539       18       18
262.355000 27625899280.575539       18       18
262.379000 27625899280.575539       18       18
268.375000 27625899280.575539       18       18
272.131000 27625899280.575539       18       18
272.170000 27625899280.575539       18       18
273.063000 27625899280.575539       19       19
273.064000 27625899280.575539       19       19
273.173000 27625899280.575539       19       19
273.954000 27625899280.575539       19       19
276.441000 27625899280.575539       19       19
277.151000 27625899280.575539       19       19
277.251000 27625899280.575539       19       19
277.252000 27625899280.575539       19       19
280.953000 27625899280.575539       19       19
281.156000 27625899280.575539       19       19
284.028000 27625899280.575539       19       19
286.689000 27625899280.575539       19       19
287.079000 27625899280.575539       19       19
289.516000 27625899280.575539       19       19
289.675000 27625899280.575539       19       19
289.910000 27625899280.575539       19       19
290.052000 27625899280.575539       19       19
290.222000 27625899280.575539       19       19
292.700000 27625899280.575539       19       19
293.091000 27625899280.575539       19       19
293.250000 27625899280.575539       20       20
298.349000 27625899280.575539       20       20
299.130000 27625899280.575539       20       20
299.162000 27625899280.575539       20       20
300.444000 27625899280.575539       20       20
301.059000 27625899280.575539       20       20
302.203000 27625899280.575539       20       20
302.283000 27625899280.575539       20       20
303.327000 27625899280.575539       20       20
304.024000 27625899280.575539       20       20
304.048000 27625899280.575539       20       20
307.872000 27625899280.575539       20       20
308.345000 27625899280.575539       20       20
308.407000 27625899280.575539       20       20
308.743000 27625899280.575539       20       20
314.842000 27625899280.575539       20       20
316.651000 27625899280.575539       20       20
316.946000 27625899280.575539       20       20
317.190000 27625899280.575539       20       20
318.310000 27625899280.575539       20       20
319.635000 27625899280.575539       20       20
320.429000 27625899280.575539       20       20
321.200000 27625899280.575539       20       20
321.388000 27625899280.575539       20       20
324.181000 27625899280.575539       20       20
331.490000 27625899280.575539       20       20
331.570000 27625899280.575539       20       20
331.976000 27625899280.575539       20       20
334.016000 27625899280.575539       21       21
334.016000 27625899280.575539       21       21
341.191000 27625899280.575539       21       21
341.497000 27625899280.575539       21       21
344.091000 27625899280.575539       21       21
345.007000 27625899280.575539       21       21
345.251000 27625899280.575539       21       21
347.498000 27625899280.575539       21       21
347.547000 27625899280.575539       21       21
354.930000 27625899280.575539       21       21
355.207000 27625899280.575539       21       21
355.776000 27625899280.575539       21       21
375.681000 27625899280.575539       21       21
375.681000 27625899280.575539       21       21
377.036000 27625899280.575539       22       22
377.037000 27625899280.575539       23       23
377.037000 27625899280.575539       23       23
383.010000 27625899280.575539       23       23
383.101000 27625899280.575539       23       23
383.154000 27625899280.575539       23       23
384.954000 27625899280.575539       23       23
390.550000 27625899280.575539       24       24
390.550000 27625899280.575539       24       24
390.703000 27625899280.575539       24       24
390.847000 27625899280.575539       24       24
395.010000 27625899280.575539       24       24
416.838000 27625899280.575539       24       24
416.886000 27625899280.575539       24       24
417.538000 27625899280.575539       24       24
437.129000 27625899280.575539       25       25
446.873000 27625899280.575539       26       26
446.873000 27625899280.575539       26       26
462.814000 27625899280.575539       26       26
466.813000 27625899280.575539       26       26
466.892000 27625899280.575539       27       27
466.893000 27625899280.575539       28       28
466.893000 27625899280.575539       29       29
466.894000 27625899280.575539       30       30
466.894000 27625899280.575539       30       30
496.183000 27625899280.575539       30       30
499.699000 27625899280.575539       30       30
499.738000 27625899280.575539       30       30
499.782000 27625899280.575539       30       30
513.021000 27625899280.575539       30       30
516.037000 27625899280.575539       30       30
525.404000 27625899280.575539       30       30
528.827000 27625899280.575539       31       31
528.827000 27625899280.575539       32       32
528.827000 27625899280.575539       32       32
528.828000 27625899280.575539       32       32
555.213000 27625899280.575539       33       33
555.213000 27625899280.575539       34       34
555.213000 27625899280.575539       35       35
561.070000 27625899280.575539       36       36
561.070000 27625899280.575539       36       36
561.070000 27625899280.575539       36       36
588.155000 27625899280.575539       36       36
592.050000 27625899280.575539       37       37
592.050000 27625899280.575539       38       38
592.051000 27625899280.575539       38       38
605.131000 27625899280.575539       38       38
607.662000 27625899280.575539       38       38
621.759000 27625899280.575539       38       38
621.759000 27625899280.575539       39       39
621.759000 27625899280.575539       39       39
628.957000 27625899280.575539       39       39
655.282000 27625899280.575539       40       40
655.283000 27625899280.575539       41       41
655.283000 27625899280.575539       42       42
655.284000 27625899280.575539       43       43
655.284000 27625899280.575539       43       43
663.266000 27625899280.575539       43       43
682.415000 27625899280.575539       43       43
682.483000 27625899280.575539       44       44
682.484000 27625899280.575539       45       45
682.484000 27625899280.575539       46       46
686.871000 27625899280.575539       46       46
697.646000 27625899280.575539       46       46
697.649000 27625899280.575539       46       46
698.453000 27625899280.575539       46       46
699.951000 27625899280.575539       46       46
714.841000 27625899280.575539       46       46
714.842000 27625899280.575539       46       46
726.760000 27625899280.575539       46       46
749.764000 27625899280.575539       46       46
749.911000 27625899280.575539       47       47
749.911000 27625899280.575539       48       48
749.911000 27625899280.575539       49       49
749.912000 27625899280.575539       49       49
749.966000 27625899280.575539       49       49
757.325000 27625899280.575539       49       49
773.629000 27625899280.575539       49       49
773.689000 27625899280.575539       50       50
773.689000 27625899280.575539       51       51
773.689000 27625899280.575539       51       51
783.014000 27625899280.575539       51       51
783.566000 27625899280.575539       51       51
783.638000 27625899280.575539       51       51
784.249000 27625899280.575539       51       51
797.948000 27625899280.575539       52       52
802.551000 27625899280.575539       52       52
804.874000 27625899280.575539       52       52
805.258000 27625899280.575539       52       52
822.649000 27625899280.575539       52       52
832.590000 27625899280.575539       52       52
834.092000 27625899280.575539       52       52
845.903000 27625899280.575539       52       52
848.241000 27625899280.575539       53       53
848.242000 27625899280.575539       54       54
848.242000 27625899280.575539       55       55
848.243000 27625899280.575539       55       55
848.505000 27625899280.575539       55       55
849.803000 27625899280.575539       55       55
855.659000 27625899280.575539       55       55
856.707000 27625899280.575539       55       55
861.307000 27625899280.575539       55       55
872.678000 27625899280.575539       55       55
880.151000 27625899280.575539       55       55
880.288000 27625899280.575539       55       55
881.100000 27625899280.575539       55       55
894.764000 27625899280.575539       55       55
901.101000 27625899280.575539       55       55
903.075000 27625899280.575539       55       55
903.578000 27625899280.575539       55       55
911.657000 27625899280.575539       56       56
911.658000 27625899280.575539       56       56
919.681000 27625899280.575539       56       56
920.100000 27625899280.575539       56       56
925.529000 27625899280.575539       56       56
925.823000 27625899280.575539       56       56
927.517000 27625899280.575539       57       57
927.517000 27625899280.575539       57       57
930.223000 27625899280.575539       57       57
938.734000 27625899280.575539       57       57
940.855000 27625899280.575539       57       57
942.865000 27625899280.575539       57       57
948.798000 27625899280.575539       57       57
959.463000 27625899280.575539       57       57
977.513000 27625899280.575539       57       57
977.941000 27625899280.575539       57       57
980.197000 27625899280.575539       57       57
982.353000 27625899280.575539       57       57
995.619000 27625899280.575539       58       58
995.619000 27625899280.575539       58       58
996.374000 27625899280.575539       58       58
997.695000 27625899280.575539       58       58
1000.870000 27625899280.575539       58       58
1002.980000 27625899280.575539       58       58
1003.020000 27625899280.575539       58       58
1007.320000 27625899280.575539       58       58
1016.370000 27625899280.575539       59       59
1016.370000 27625899280.575539       59       59
1036.450000 27625899280.575539       59       59
1036.830000 27625899280.575539       59       59
1040.880000 27625899280.575539       59       59
1047.360000 27625899280.575539       59       59
1082.730000 27625899280.575539       60       60
1082.740000 27625899280.575539       60       60
1093.930000 27625899280.575539       60       60
1095.600000 27625899280.575539       60       60
1096.060000 27625899280.575539       60       60
1097.080000 27625899280.575539       60       60
1114.430000 27625899280.575539       60       60
1118.090000 27625899280.575539       60       60
1118.690000 27625899280.575539       60       60
1121.820000 27625899280.575539       60       60
1175.000000 27625899280.575539       60       60
1180.260000 27625899280.575539       60       60
1183.230000 27625899280.575539       60       60
1183.240000 27625899280.575539       61       61
1183.240000 27625899280.575539       62       62
1183.240000 27625899280.575539       62       62
1219.200000 27625899280.575539       62       62
1222.080000 27625899280.575539       62       62
1224.750000 27625899280.575539       62       62
1225.360000 27625899280.575539       62       62
1239.920000 27625899280.575539       62       62
1246.880000 27625899280.575539       63       63
1246.880000 27625899280.575539       63       63
1298.610000 27625899280.575539       63       63
1299.560000 27625899280.575539       63       63
1303.000000 27625899280.575539       64       64
1304.380000 27625899280.575539       64       64
1378.030000 27625899280.575539       64       64
1378.100000 27625899280.575539       64       64
1381.720000 27625899280.575539       64       64
1383.660000 27625899280.575539       64       64
1411.780000 27625899280.575539       65       65
1411.780000 27625899280.575539       65       65
1420.180000 27625899280.575539       65       65
1420.310000 27625899280.575539       65       65
1455.880000 27625899280.575539       65       65
1456.070000 27625899280.575539       65       65
1463.230000 27625899280.575539       65       65
1464.010000 27625899280.575539       66       66
1464.010000 27625899280.575539       66       66
1549.350000 27625899280.575539       66       66
1549.460000 27625899280.575539       66       66
1553.810000 27625899280.575539       66       66
1619.060000 27625899280.575539       67       67
1619.060000 27625899280.575539       68       68
1619.060000 27625899280.575539       68       68
1619.610000 27625899280.575539       68       68
1628.500000 27625899280.575539       68       68
1659.530000 27625899280.575539       69       69
1659.530000 27625899280.575539       70       70
1659.530000 27625899280.575539       71       71
1659.530000 27625899280.575539       71       71
1660.060000 27625899280.575539       71       71
1674.710000 27625899280.575539       71       71
1735.860000 27625899280.575539       71       71
1736.030000 27625899280.575539       72       72
1736.030000 27625899280.575539       72       72
1744.440000 27625899280.575539       72       72
1835.320000 27625899280.575539       73       73
1835.320000 27625899280.575539       73       73
1835.870000 27625899280.575539       73       73
1835.960000 27625899280.575539       73       73
1841.900000 27625899280.575539       73       73
1892.170000 27625899280.575539       73       73
1892.240000 27625899280.575539       73       73
1892.540000 27625899280.575539       73       73
1910.760000 27625899280.575539       73       73
1951.380000 27625899280.575539       74       74
1951.380000 27625899280.575539       75       75
1951.380000 27625899280.575539       76       76
1951.380000 27625899280.575539       76       76
2027.610000 27625899280.575539       76       76
2044.280000 27625899280.575539       76       76
2044.350000 27625899280.575539       77       77
2044.350000 27625899280.575539       78       78
2044.350000 27625899280.575539       79       79
2044.350000 27625899280.575539       80       80
2044.350000 27625899280.575539       81       81
2044.350000 27625899280.575539       82       82
2044.350000 27625899280.575539       83       83
2044.350000 27625899280.575539       83       83
2119.010000 27625899280.575539       83       83
2123.100000 27625899280.575539       84       84
2123.100000 27625899280.575539       85       85
2123.100000 27625899280.575539       86       86
2123.100000 27625899280.575539       86       86
2123.270000 27625899280.575539       86       86
2168.780000 27625899280.575539       86       86
2183.020000 27625899280.575539       86       86
2184.000000 27625899280.575539       87       87
2184.040000 27625899280.575539       87       87
2184.300000 27625899280.575539       87       87
2226.910000 27625899280.575539       88       88
2226.960000 27625899280.575539       88       88
2252.400000 27625899280.575539       88       88
2252.570000 27625899280.575539       88       88
2325.380000 27625899280.575539       88       88
2337.770000 27625899280.575539       89       89
2337.820000 27625899280.575539       90       90
2337.840000 27625899280.575539       91       91
2337.850000 27625899280.575539       92       92
2337.860000 27625899280.575539       93       93
2337.870000 27625899280.575539       94       94
2337.890000 27625899280.575539       95       95
2337.900000 27625899280.575539       96       96
2337.940000 27625899280.575539       97       97
2337.950000 27625899280.575539       97       97
2338.670000 27625899280.575539       97       97
2399.310000 27625899280.575539       98       98
2399.400000 27625899280.575539       99       99
2399.400000 27625899280.575539      100      100
2399.410000 27625899280.575539      100      100
2405.430000 27625899280.575539      100      100
2405.610000 27625899280.575539      101      101
2405.650000 27625899280.575539      102      102
2405.680000 27625899280.575539      103      103
2405.700000 27625899280.575539      103      103
2406.550000 27625899280.575539      103      103
2441.460000 27625899280.575539      104      104
2441.520000 27625899280.575539      105      105
2441.580000 27625899280.575539      106      106
2441.590000 27625899280.575539      107      107
2441.600000 27625899280.575539      108      108
2441.610000 27625899280.575539      109      109
2441.620000 27625899280.575539      109      109
2441.730000 27625899280.575539      109      109
2467.420000 27625899280.575539      109      109
2467.680000 27625899280.575539      109      109
2507.730000 27625899280.575539      109      109
2534.030000 27625899280.575539      109      109
2534.090000 27625899280.575539      109      109
3321.850000 27625899280.575539      109      109
