a82eed7c7ce52f4f 27777777.777778 15528824.409759 15581866.933333 15485189.912396 15678543.954271
25871906d7024187 25125628.140704 15528824.409759 15590230.800000 15419914.095608 15760547.504392
4f50d2bf86593c0f 23626698.168931 15528824.409759 15584448.866667 15413677.248878 15755220.484456
11e7858a303f6eb6 23626698.168931 15528824.409759 15585498.800000 15414630.553926 15756367.046074
